TextNr.,PosWords,NegWords,hasShift,NrPron,hasExcl,logNr,Label
8833,0,0,1,0,0,1.6094379124341003,negative
8834,1,1,0,0,0,1.6094379124341003,negative
8835,0,0,0,0,0,2.1972245773362196,positive
8836,4,1,0,0,0,3.4965075614664802,positive
8837,4,3,1,0,0,3.828641396489095,positive
8838,1,0,0,0,1,2.5649493574615367,negative
8839,0,0,0,0,0,2.1972245773362196,positive
8840,3,1,0,0,0,3.258096538021482,positive
8841,1,0,0,0,0,1.9459101490553132,negative
8842,5,1,0,0,0,3.1780538303479458,positive
8843,9,5,1,0,0,4.465908118654584,negative
8844,2,1,0,0,0,2.6390573296152584,positive
8845,0,1,1,0,0,2.302585092994046,negative
8846,3,0,1,0,0,2.6390573296152584,negative
8847,3,1,1,0,0,3.784189633918261,positive
8848,3,3,0,0,0,3.091042453358316,positive
8849,1,1,0,0,0,3.1354942159291497,negative
8850,0,1,1,0,0,3.1780538303479458,positive
8851,2,4,0,0,0,3.9318256327243257,negative
8852,0,0,0,0,1,1.6094379124341003,negative
8853,0,1,0,0,0,2.6390573296152584,negative
8854,4,1,1,0,0,3.1354942159291497,negative
8855,4,5,1,0,0,4.04305126783455,negative
8856,0,0,1,0,0,1.6094379124341003,negative
8857,1,1,1,0,0,3.332204510175204,negative
8858,4,4,1,0,1,3.970291913552122,positive
8859,3,1,1,0,0,2.3978952727983707,negative
8860,2,0,1,0,0,3.2188758248682006,negative
8861,5,3,1,0,0,3.828641396489095,positive
8862,0,1,0,0,0,2.0794415416798357,negative
8863,1,1,0,0,0,3.2188758248682006,positive
8864,2,0,0,0,0,2.772588722239781,positive
8865,2,2,0,0,0,2.772588722239781,positive
8866,2,3,1,0,0,3.332204510175204,negative
8867,3,0,0,0,0,3.2188758248682006,negative
8868,3,0,1,0,0,2.70805020110221,positive
8869,3,0,0,0,0,2.833213344056216,positive
8870,1,3,1,0,0,3.912023005428146,negative
8871,0,0,0,0,1,2.1972245773362196,negative
8872,0,4,1,0,0,2.995732273553991,positive
8873,3,0,1,0,0,3.367295829986474,negative
8874,11,6,1,0,0,4.804021044733257,positive
8875,3,1,0,0,0,3.6888794541139363,positive
8876,4,13,1,0,0,4.532599493153256,negative
8877,3,3,1,0,0,3.6375861597263857,negative
8878,2,1,1,0,0,2.6390573296152584,negative
8879,1,0,0,0,0,1.791759469228055,positive
8880,2,0,0,0,0,2.1972245773362196,positive
8881,1,0,0,0,0,2.995732273553991,positive
8882,2,2,0,0,0,3.1354942159291497,positive
8883,0,0,0,0,0,1.3862943611198906,negative
8884,3,0,0,0,0,2.8903717578961645,positive
8885,3,10,1,0,0,4.204692619390966,negative
8886,1,1,0,0,0,2.5649493574615367,negative
8887,1,1,1,0,0,3.044522437723423,positive
8888,4,2,1,0,0,3.5553480614894135,positive
8889,0,0,0,0,1,2.1972245773362196,negative
8890,1,0,0,0,0,2.70805020110221,negative
8891,3,1,1,0,0,3.4657359027997265,negative
8892,0,1,0,0,0,1.791759469228055,negative
8893,4,0,0,0,0,2.3978952727983707,positive
8894,5,2,1,0,0,3.4011973816621555,negative
8895,6,3,1,0,1,3.912023005428146,negative
8896,0,1,0,0,0,2.302585092994046,negative
8897,3,2,1,0,0,3.367295829986474,negative
8898,3,1,1,0,0,3.7376696182833684,negative
8899,3,2,0,0,0,3.912023005428146,negative
8900,1,0,1,0,0,3.4339872044851463,negative
8901,1,1,0,0,0,2.302585092994046,negative
8902,1,0,1,0,0,2.1972245773362196,negative
8903,6,2,1,0,0,3.784189633918261,negative
8904,4,2,0,0,0,2.995732273553991,negative
8905,2,0,0,0,0,1.6094379124341003,positive
8906,2,4,1,0,0,4.07753744390572,negative
8907,3,1,1,0,0,3.4011973816621555,positive
8908,3,0,0,0,0,3.044522437723423,negative
8909,0,3,0,0,1,3.4965075614664802,negative
8910,0,0,0,0,0,0.6931471805599453,negative
8911,2,1,0,0,0,2.772588722239781,positive
8912,0,1,1,0,0,2.3978952727983707,positive
8913,0,1,1,0,0,2.1972245773362196,positive
8914,0,0,1,0,0,1.791759469228055,negative
8915,2,0,0,0,1,2.9444389791664403,positive
8916,3,1,1,0,0,3.091042453358316,negative
8917,0,2,0,0,0,2.8903717578961645,negative
8918,0,1,0,0,0,2.6390573296152584,negative
8919,3,2,0,0,1,3.295836866004329,negative
8920,0,0,0,0,0,1.6094379124341003,positive
8921,3,0,0,0,0,2.9444389791664403,positive
8922,4,3,0,0,0,3.784189633918261,positive
8923,0,1,0,0,0,1.6094379124341003,negative
8924,1,0,0,0,0,2.6390573296152584,positive
8925,3,2,1,0,0,3.6109179126442243,negative
8926,2,5,0,0,0,4.276666119016055,negative
8927,3,2,1,0,0,3.332204510175204,positive
8928,4,1,1,0,0,3.5263605246161616,positive
8929,3,2,0,0,0,2.4849066497880004,negative
8930,10,2,0,0,0,3.9318256327243257,positive
8931,0,1,0,0,0,2.0794415416798357,positive
8932,3,3,0,0,0,3.8066624897703196,negative
8933,3,1,1,0,1,2.995732273553991,negative
8934,1,1,0,0,0,2.8903717578961645,negative
8935,2,3,1,0,0,3.044522437723423,negative
8936,2,1,0,0,0,3.044522437723423,negative
8937,2,1,0,0,0,2.995732273553991,positive
8938,2,3,0,0,0,2.9444389791664403,negative
8939,1,3,1,0,1,2.9444389791664403,positive
8940,4,1,0,0,0,3.5553480614894135,negative
8941,1,6,1,0,0,3.6635616461296463,negative
8942,1,0,0,0,0,2.3978952727983707,positive
8943,1,0,0,0,0,2.4849066497880004,negative
8944,1,0,0,0,0,1.6094379124341003,positive
8945,2,2,0,0,0,3.6635616461296463,negative
8946,1,1,0,0,0,3.367295829986474,negative
8947,0,2,1,0,0,3.044522437723423,negative
8948,2,0,0,0,0,2.772588722239781,positive
8949,3,0,0,0,1,2.833213344056216,positive
8950,2,1,0,0,0,2.4849066497880004,negative
8951,3,0,0,0,0,2.9444389791664403,negative
8952,3,2,0,0,0,3.258096538021482,positive
8953,2,0,0,0,0,2.8903717578961645,positive
8954,0,0,1,0,0,2.3978952727983707,negative
8955,0,0,0,0,0,2.6390573296152584,positive
8956,1,0,0,0,0,1.791759469228055,positive
8957,2,3,0,0,0,2.70805020110221,negative
8958,1,0,0,0,0,2.3978952727983707,positive
8959,1,0,1,0,0,2.1972245773362196,negative
8960,6,5,1,0,0,3.9889840465642745,positive
8961,2,0,0,0,0,3.332204510175204,negative
8962,2,0,0,0,0,1.9459101490553132,positive
8963,2,1,0,0,0,2.9444389791664403,positive
8964,1,3,0,0,0,3.1354942159291497,positive
8965,2,0,0,0,0,2.5649493574615367,positive
8966,3,4,0,0,0,3.871201010907891,positive
8967,3,1,1,0,0,3.6635616461296463,negative
8968,1,0,1,0,0,2.6390573296152584,positive
8969,1,3,1,0,0,3.1780538303479458,positive
8970,1,0,0,0,0,2.0794415416798357,positive
8971,6,0,0,0,0,3.1780538303479458,positive
8972,0,0,1,1,0,2.833213344056216,negative
8973,1,0,0,0,1,1.791759469228055,negative
8974,3,0,0,0,0,2.995732273553991,positive
8975,0,1,0,0,0,2.5649493574615367,negative
8976,1,0,0,0,0,3.4339872044851463,negative
8977,1,2,1,0,0,3.367295829986474,negative
8978,1,2,1,0,0,3.713572066704308,negative
8979,1,0,1,0,0,2.70805020110221,negative
8980,4,0,0,0,0,3.2188758248682006,positive
8981,1,1,0,0,0,1.791759469228055,positive
8982,4,2,1,0,0,3.828641396489095,negative
8983,3,1,1,0,1,2.833213344056216,positive
8984,1,0,0,0,0,1.6094379124341003,negative
8985,0,1,0,0,0,1.9459101490553132,positive
8986,2,0,0,0,0,2.0794415416798357,negative
8987,2,1,1,0,0,3.258096538021482,positive
8988,3,3,0,0,0,3.4965075614664802,negative
8989,1,0,0,0,0,2.995732273553991,negative
8990,0,0,0,0,0,1.9459101490553132,negative
8991,2,5,0,0,0,3.295836866004329,positive
8992,2,1,0,0,0,3.4339872044851463,positive
8993,5,0,1,0,0,3.2188758248682006,negative
8994,1,0,1,0,0,2.302585092994046,negative
8995,1,0,0,0,1,1.9459101490553132,positive
8996,5,2,0,0,0,2.9444389791664403,positive
8997,3,0,1,0,0,3.4339872044851463,negative
8998,1,2,1,0,0,2.5649493574615367,negative
8999,3,1,1,0,0,3.2188758248682006,negative
9000,6,3,0,0,0,3.871201010907891,positive
9001,1,0,0,0,1,2.4849066497880004,positive
9002,6,5,1,1,0,3.9512437185814275,negative
9003,2,0,0,0,0,2.6390573296152584,positive
9004,0,1,0,0,0,2.5649493574615367,negative
9005,4,1,1,0,0,3.2188758248682006,negative
9006,0,2,0,0,0,2.3978952727983707,negative
9007,0,2,1,1,0,3.2188758248682006,negative
9008,6,2,0,0,0,3.5263605246161616,positive
9009,2,0,0,0,0,2.833213344056216,negative
9010,8,2,1,0,0,4.663439094112067,negative
9011,1,2,0,0,0,2.3978952727983707,positive
9012,0,4,1,0,0,3.1354942159291497,positive
9013,3,2,0,0,0,3.8501476017100584,negative
9014,0,0,1,0,0,2.1972245773362196,negative
9015,1,0,0,0,0,2.0794415416798357,positive
9016,1,1,0,0,0,2.1972245773362196,negative
9017,0,0,0,0,0,1.6094379124341003,negative
9018,0,2,1,0,0,2.6390573296152584,positive
9019,1,0,1,0,0,1.3862943611198906,positive
9020,2,0,0,0,0,2.6390573296152584,negative
9021,18,13,1,0,1,4.882801922586371,negative
9022,2,1,1,0,0,3.044522437723423,negative
9023,4,1,1,0,0,4.0943445622221,positive
9024,3,0,0,0,0,3.091042453358316,positive
9025,1,0,0,0,1,2.1972245773362196,positive
9026,1,1,0,0,0,2.5649493574615367,positive
9027,1,2,1,0,0,3.295836866004329,positive
9028,3,2,0,0,0,3.5263605246161616,negative
9029,3,3,0,1,0,2.995732273553991,negative
9030,2,0,0,0,0,2.6390573296152584,positive
9031,2,1,0,0,0,2.302585092994046,positive
9032,7,2,0,0,0,3.6109179126442243,positive
9033,2,0,0,0,0,2.6390573296152584,positive
9034,1,0,1,0,0,2.70805020110221,negative
9035,1,1,0,0,0,1.9459101490553132,negative
9036,3,0,0,0,0,3.258096538021482,negative
9037,1,0,0,0,1,1.0986122886681098,positive
9038,2,0,0,0,0,2.3978952727983707,positive
9039,2,2,1,0,0,3.332204510175204,negative
9040,2,0,0,0,0,2.3978952727983707,positive
9041,4,2,1,0,0,3.6635616461296463,positive
9042,1,1,1,0,0,2.70805020110221,negative
9043,1,2,0,0,0,2.9444389791664403,positive
9044,5,0,0,0,0,3.8066624897703196,negative
9045,1,2,1,0,0,2.9444389791664403,positive
9046,1,1,0,0,0,2.4849066497880004,positive
9047,5,2,0,0,0,4.007333185232471,negative
9048,2,4,1,0,0,3.912023005428146,negative
9049,2,1,1,0,0,2.6390573296152584,negative
9050,2,1,1,0,0,2.6390573296152584,positive
9051,3,6,0,0,0,3.367295829986474,negative
9052,1,0,0,0,1,2.6390573296152584,positive
9053,0,0,0,0,0,2.0794415416798357,positive
9054,2,1,0,0,0,2.3978952727983707,positive
9055,3,3,1,0,0,3.828641396489095,negative
9056,5,0,1,0,0,3.258096538021482,positive
9057,2,2,0,0,0,2.8903717578961645,negative
9058,3,1,1,0,0,3.6375861597263857,positive
9059,3,2,0,0,0,3.4011973816621555,negative
9060,1,0,1,0,1,2.8903717578961645,negative
9061,3,0,1,0,0,2.70805020110221,positive
9062,0,0,0,0,0,1.6094379124341003,positive
9063,2,2,0,0,0,2.772588722239781,positive
9064,3,2,0,0,0,2.70805020110221,positive
9065,0,0,1,0,0,3.258096538021482,positive
9066,10,7,1,0,0,4.477336814478207,positive
9067,1,2,1,0,0,2.5649493574615367,negative
9068,0,0,0,0,0,1.9459101490553132,negative
9069,2,0,0,0,0,2.1972245773362196,positive
9070,0,3,1,0,0,3.367295829986474,positive
9071,2,4,1,0,0,4.174387269895637,negative
9072,1,7,1,0,0,3.6635616461296463,negative
9073,2,0,0,0,0,2.4849066497880004,negative
9074,1,0,0,0,0,2.1972245773362196,positive
9075,3,2,1,0,0,3.6635616461296463,positive
9076,6,1,0,0,0,3.044522437723423,positive
9077,5,1,0,0,0,3.4657359027997265,positive
9078,2,5,1,0,0,3.8501476017100584,negative
9079,0,1,0,0,0,2.4849066497880004,negative
9080,2,4,0,0,0,3.295836866004329,negative
9081,4,2,0,0,0,3.295836866004329,positive
9082,2,3,0,0,0,3.044522437723423,positive
9083,2,0,0,0,0,2.0794415416798357,positive
9084,5,0,1,0,0,3.1780538303479458,negative
9085,2,0,0,0,0,1.9459101490553132,positive
9086,2,1,0,0,1,2.995732273553991,negative
9087,1,0,0,0,0,1.0986122886681098,negative
9088,0,1,1,0,0,2.302585092994046,negative
9089,0,1,0,0,0,2.5649493574615367,positive
9090,0,0,0,0,0,2.4849066497880004,positive
9091,2,1,1,0,0,2.995732273553991,negative
9092,2,0,0,0,0,1.791759469228055,positive
9093,3,1,1,0,0,3.332204510175204,negative
9094,1,2,0,0,0,2.5649493574615367,negative
9095,2,1,0,0,0,3.4657359027997265,positive
9096,2,0,0,0,0,2.4849066497880004,positive
9097,4,1,0,0,0,3.713572066704308,negative
9098,3,1,0,0,1,3.091042453358316,negative
9099,1,1,1,0,0,3.4965075614664802,negative
9100,1,0,1,0,1,2.0794415416798357,negative
9101,3,0,1,0,1,2.4849066497880004,negative
9102,4,2,0,0,0,2.70805020110221,positive
9103,2,5,1,0,0,4.02535169073515,negative
9104,3,0,1,0,0,2.6390573296152584,negative
9105,3,1,1,0,0,3.4011973816621555,positive
9106,3,0,0,0,0,1.9459101490553132,positive
9107,1,1,1,0,0,3.258096538021482,negative
9108,4,0,1,0,0,3.367295829986474,negative
9109,3,1,1,0,1,3.6375861597263857,negative
9110,2,0,0,0,0,2.4849066497880004,positive
9111,1,0,0,0,0,2.1972245773362196,negative
9112,0,1,0,0,0,2.1972245773362196,negative
9113,2,1,0,1,0,2.833213344056216,positive
9114,3,1,0,0,0,2.9444389791664403,negative
9115,3,0,0,0,0,2.8903717578961645,positive
9116,0,0,1,0,0,1.791759469228055,negative
9117,0,2,0,0,0,2.833213344056216,negative
9118,1,2,0,0,0,2.9444389791664403,negative
9119,1,0,0,0,0,2.0794415416798357,negative
9120,10,3,0,0,1,4.060443010546419,positive
9121,1,0,0,0,0,2.0794415416798357,positive
9122,1,2,1,0,0,3.5263605246161616,negative
9123,1,2,0,0,0,2.0794415416798357,negative
9124,0,0,0,0,0,1.0986122886681098,negative
9125,0,1,1,1,0,2.5649493574615367,negative
9126,0,2,0,0,0,1.3862943611198906,negative
9127,1,0,0,0,0,3.1354942159291497,negative
9128,2,0,0,0,0,1.9459101490553132,positive
9129,0,1,0,0,0,2.302585092994046,negative
9130,0,0,0,0,0,2.1972245773362196,negative
9131,0,1,1,0,0,2.6390573296152584,positive
9132,4,1,1,0,0,3.2188758248682006,negative
9133,2,0,0,0,0,2.4849066497880004,positive
9134,1,0,1,0,0,2.1972245773362196,negative
9135,5,5,1,0,0,4.543294782270004,negative
9136,2,1,1,0,0,3.258096538021482,negative
9137,0,1,1,0,0,2.3978952727983707,negative
9138,1,1,0,0,0,3.295836866004329,positive
9139,2,1,1,0,0,2.6390573296152584,negative
9140,0,0,0,0,0,2.6390573296152584,negative
9141,1,0,1,0,0,2.772588722239781,negative
9142,2,2,0,0,0,2.4849066497880004,negative
9143,4,1,1,0,1,3.9512437185814275,negative
9144,0,0,0,0,0,1.791759469228055,positive
9145,4,4,0,0,0,3.295836866004329,positive
9146,0,0,1,0,0,2.5649493574615367,negative
9147,2,0,0,0,0,2.6390573296152584,negative
9148,5,4,1,0,0,3.828641396489095,positive
9149,2,4,1,0,0,3.4657359027997265,negative
9150,1,1,1,0,0,2.70805020110221,positive
9151,8,9,1,0,0,4.219507705176107,negative
9152,2,0,0,0,0,3.1780538303479458,positive
9153,3,1,1,0,0,3.8066624897703196,negative
9154,0,1,0,0,0,1.791759469228055,negative
9155,2,0,0,0,0,3.258096538021482,positive
9156,1,1,0,0,0,2.6390573296152584,negative
9157,3,0,0,0,0,3.4657359027997265,positive
9158,2,3,0,0,0,3.1354942159291497,negative
9159,0,1,0,0,0,1.9459101490553132,negative
9160,0,2,0,0,0,2.3978952727983707,negative
9161,2,0,0,0,0,3.1354942159291497,positive
9162,0,0,1,0,0,1.791759469228055,negative
9163,5,0,0,0,0,3.091042453358316,positive
9164,5,4,0,0,0,3.367295829986474,positive
9165,1,1,0,0,0,2.8903717578961645,positive
9166,3,0,1,0,0,3.091042453358316,positive
9167,1,2,0,0,0,2.3978952727983707,positive
9168,0,0,0,0,0,2.3978952727983707,negative
9169,5,0,1,0,1,3.258096538021482,positive
9170,0,0,0,0,0,2.772588722239781,positive
9171,0,0,0,0,0,2.70805020110221,positive
9172,4,5,1,0,0,3.871201010907891,negative
9173,2,0,0,0,0,2.302585092994046,positive
9174,4,0,0,0,0,2.3978952727983707,positive
9175,0,0,1,0,0,2.833213344056216,negative
9176,1,0,0,0,0,2.3978952727983707,positive
9177,3,0,1,0,0,3.258096538021482,positive
9178,2,2,1,0,0,3.9889840465642745,negative
9179,2,0,0,0,0,2.5649493574615367,positive
9180,2,2,1,0,0,3.332204510175204,negative
9181,1,1,0,0,0,1.791759469228055,negative
9182,0,1,0,0,0,2.995732273553991,negative
9183,0,0,0,0,0,2.1972245773362196,negative
9184,2,0,1,0,0,3.1780538303479458,positive
9185,2,0,0,0,0,3.044522437723423,positive
9186,5,0,1,0,0,4.110873864173311,positive
9187,2,1,1,0,0,3.295836866004329,negative
9188,2,1,0,0,0,2.0794415416798357,positive
9189,1,1,1,0,0,2.302585092994046,negative
9190,0,1,1,0,0,2.302585092994046,negative
9191,1,2,0,0,0,3.332204510175204,negative
9192,0,0,0,0,0,2.0794415416798357,negative
9193,1,3,1,0,0,3.4657359027997265,positive
9194,0,0,0,0,0,2.5649493574615367,positive
9195,1,0,0,0,0,3.044522437723423,negative
9196,6,2,1,0,0,4.07753744390572,negative
9197,3,0,0,0,0,2.4849066497880004,positive
9198,3,0,1,0,0,3.044522437723423,positive
9199,0,1,1,0,1,2.302585092994046,negative
9200,2,1,1,0,0,3.4339872044851463,positive
9201,7,1,0,0,0,3.2188758248682006,positive
9202,2,1,0,0,1,2.4849066497880004,positive
9203,0,0,0,0,0,1.791759469228055,positive
9204,4,0,1,0,0,2.8903717578961645,negative
9205,7,0,1,0,0,3.7612001156935624,positive
9206,1,3,0,0,0,3.4011973816621555,negative
9207,3,0,1,0,0,3.091042453358316,positive
9208,1,0,0,0,0,2.833213344056216,positive
9209,1,1,1,0,1,2.5649493574615367,negative
9210,1,0,0,1,0,2.70805020110221,positive
9211,3,1,1,0,0,3.4965075614664802,negative
9212,3,1,0,0,0,2.9444389791664403,positive
9213,0,2,1,0,0,2.3978952727983707,positive
9214,4,1,1,0,0,3.2188758248682006,negative
9215,1,1,0,0,0,2.0794415416798357,positive
9216,4,0,1,0,0,3.58351893845611,negative
9217,1,0,0,0,0,3.784189633918261,negative
9218,1,0,1,0,0,3.091042453358316,negative
9219,3,1,1,0,0,2.5649493574615367,negative
9220,1,0,0,0,0,2.302585092994046,positive
9221,1,5,1,0,0,4.04305126783455,negative
9222,1,0,1,0,0,2.772588722239781,negative
9223,0,1,0,0,0,1.9459101490553132,positive
9224,2,1,1,0,0,2.8903717578961645,negative
9225,4,1,0,0,0,3.4339872044851463,positive
9226,2,0,1,0,0,2.772588722239781,positive
9227,0,0,0,0,1,0.6931471805599453,positive
9228,1,0,1,0,0,2.8903717578961645,negative
9229,1,0,0,0,0,1.791759469228055,negative
9230,4,0,0,0,0,2.9444389791664403,positive
9231,4,0,0,0,0,2.772588722239781,positive
9232,6,7,1,0,0,5.241747015059643,negative
9233,2,1,0,0,0,3.2188758248682006,negative
9234,0,0,1,0,0,1.9459101490553132,negative
9235,4,5,1,1,1,3.6375861597263857,positive
9236,2,3,1,0,0,3.332204510175204,positive
9237,9,1,0,0,0,3.6888794541139363,positive
9238,1,0,1,0,0,1.791759469228055,negative
9239,1,0,1,0,0,2.1972245773362196,negative
9240,0,0,0,0,0,2.0794415416798357,positive
9241,1,0,1,0,0,2.995732273553991,positive
9242,3,2,0,1,0,3.5553480614894135,negative
9243,1,0,1,0,0,2.772588722239781,negative
9244,3,2,1,0,0,3.2188758248682006,negative
9245,0,2,1,0,0,2.6390573296152584,negative
9246,2,2,0,0,0,2.9444389791664403,positive
9247,1,2,0,0,0,2.4849066497880004,positive
9248,0,0,0,0,0,1.3862943611198906,positive
9249,2,2,0,0,0,2.833213344056216,negative
9250,2,2,0,0,0,3.1354942159291497,negative
9251,0,3,1,0,0,2.995732273553991,negative
9252,4,0,0,0,0,3.044522437723423,positive
9253,5,1,1,0,1,3.8066624897703196,positive
9254,0,0,0,0,0,2.772588722239781,negative
9255,1,1,0,0,0,2.70805020110221,positive
9256,2,0,0,0,0,3.6635616461296463,positive
9257,2,0,0,0,0,1.9459101490553132,negative
9258,2,0,0,0,0,2.8903717578961645,negative
9259,2,1,0,0,0,2.833213344056216,positive
9260,1,0,0,0,0,1.6094379124341003,positive
9261,1,0,1,0,0,2.6390573296152584,negative
9262,2,0,0,0,0,2.302585092994046,negative
9263,2,0,0,0,0,2.3978952727983707,positive
9264,2,0,0,0,0,2.772588722239781,positive
9265,1,0,0,0,0,1.3862943611198906,positive
9266,2,0,0,0,0,2.3978952727983707,negative
9267,2,0,0,0,0,2.5649493574615367,positive
9268,3,0,1,0,1,3.4657359027997265,positive
9269,0,2,0,0,0,2.995732273553991,positive
9270,1,2,1,0,0,2.70805020110221,negative
9271,0,1,0,0,1,1.0986122886681098,positive
9272,0,0,1,0,0,2.302585092994046,negative
9273,2,2,1,0,0,2.9444389791664403,positive
9274,4,0,0,0,0,2.995732273553991,positive
9275,1,0,0,0,0,2.0794415416798357,positive
9276,1,2,0,0,0,2.1972245773362196,positive
9277,1,1,1,0,0,2.6390573296152584,negative
9278,5,2,1,0,0,4.04305126783455,negative
9279,0,2,1,0,0,3.367295829986474,negative
9280,2,0,0,0,0,2.4849066497880004,positive
9281,0,1,1,0,0,1.791759469228055,negative
9282,2,0,0,0,0,3.1780538303479458,negative
9283,3,2,0,0,0,2.9444389791664403,positive
9284,2,1,1,0,0,3.4657359027997265,negative
9285,1,3,1,0,0,3.295836866004329,positive
9286,5,2,1,0,0,3.044522437723423,positive
9287,1,0,1,0,0,2.995732273553991,negative
9288,1,1,0,0,0,3.4965075614664802,positive
9289,1,0,0,0,0,2.302585092994046,positive
9290,3,0,0,0,0,3.8066624897703196,positive
9291,2,0,0,0,0,2.995732273553991,positive
9292,0,0,0,0,0,1.0986122886681098,negative
9293,6,1,1,0,0,3.4965075614664802,positive
9294,7,7,1,0,0,4.59511985013459,negative
9295,1,3,1,0,1,3.4339872044851463,negative
9296,2,3,0,0,0,2.70805020110221,negative
9297,0,6,1,0,0,4.51085950651685,negative
9298,2,0,1,0,0,3.091042453358316,negative
9299,1,1,1,0,0,2.3978952727983707,negative
